id,cross_session_id,GFP,Slc17a7,Ndnf,Hpse,Pthlh,Chat,Tac1,Calb1,Mme,Crh,Reln,Tac2,Lamp5,Calb2,Pdyn,Penk,Gad2,Npy,Pvalb,Cck,Sst,Vip,mouse_id,Ptprt,Nos1,Chrna4
3,261,170,52,30,,32,,10,43,,13,6,189,54.0,62,21.0,,67,70,9,78,25,188,767022,,19.0,
4,255,267,20,9,,37,,8,9,,20,1,351,23.0,33,15.0,,64,1,4,23,16,294,767022,,9.0,
5,226,299,48,10,,15,,33,24,,171,17,237,38.0,27,28.0,,83,5,1,27,45,318,767022,,5.0,
8,239,302,0,1,,28,,6,11,,21,12,284,10.0,9,12.0,,46,0,2,8,19,220,767022,,0.0,
9,298,554,24,41,,6,,7,35,,7,68,7,138.0,51,23.0,,563,538,7,103,8,3,767022,,41.0,
10,262,309,5,8,,19,,4,10,,1,18,5,22.0,3,15.0,,108,0,4,13,20,257,767022,,1.0,
12,267,125,17,9,,35,,34,19,,128,6,192,40.0,59,17.0,,44,3,11,60,24,182,767022,,10.0,
13,284,146,18,4,,29,,10,15,,59,6,156,29.0,61,19.0,,47,2,3,46,9,138,767022,,9.0,
16,304,79,0,12,,2,,59,76,,0,69,4,34.0,51,16.0,,81,128,2,42,208,1,767022,,30.0,
17,268,298,0,4,,18,,5,17,,2,2,121,10.0,63,11.0,,29,2,2,15,7,220,767022,,13.0,
19,242,343,2,8,,30,,2,19,,0,8,117,17.0,85,12.0,,38,2,5,19,20,333,767022,,18.0,
20,251,467,1,11,,46,,9,14,,4,190,359,71.0,59,11.0,,345,450,3,22,2,7,767022,,15.0,
21,227,350,2,9,,44,,19,25,,63,2,386,14.0,85,8.0,,50,1,0,8,36,416,767022,,4.0,
25,277,0,1,10,,4,,3,87,,2,12,16,47.0,1,16.0,,0,1,5,75,0,0,767022,,10.0,
26,258,388,0,4,,2,,6,19,,0,93,1,104.0,67,9.0,,304,433,3,17,0,5,767022,,20.0,
27,299,335,1,11,,11,,108,150,,2,77,7,37.0,9,11.0,,159,36,10,16,3,6,767022,,11.0,
28,252,630,54,12,,10,,11,69,,5,6,11,148.0,68,25.0,,545,637,5,72,9,4,767022,,33.0,
29,230,245,0,13,,10,,7,172,,1,5,3,20.0,21,17.0,,174,124,0,18,321,1,767022,,28.0,
30,248,339,0,14,,66,,5,14,,46,33,341,11.0,7,13.0,,138,76,1,28,24,229,767022,,4.0,
31,271,233,6,13,,33,,3,26,,6,2,242,26.0,117,17.0,,27,3,3,14,18,247,767022,,6.0,
32,305,187,9,9,,8,,6,225,,2,2,11,37.0,41,18.0,,127,61,2,31,295,3,767022,,32.0,
34,291,274,6,11,,52,,15,31,,43,2,235,13.0,136,13.0,,42,1,2,19,36,302,767022,,4.0,
36,287,122,196,15,,13,,9,70,,4,5,3,81.0,3,39.0,,9,6,4,136,16,6,767022,,13.0,
37,309,191,54,21,,38,,11,57,,7,9,14,44.0,124,27.0,,98,16,14,48,19,202,767022,,21.0,
38,263,183,282,28,,26,,138,227,,12,103,13,174.0,49,59.0,,195,104,18,200,63,16,767022,,35.0,
38,263,183,282,28,,26,,138,227,,12,103,13,174.0,49,59.0,,195,104,18,200,63,16,767022,,35.0,
39,198,366,5,7,,52,,16,23,,116,2,439,19.0,112,10.0,,50,6,7,44,56,395,767022,,7.0,
40,264,605,17,13,,4,,11,48,,6,4,5,174.0,78,41.0,,550,617,9,113,9,3,767022,,33.0,
41,219,239,36,16,,48,,18,31,,91,10,295,23.0,29,16.0,,91,1,6,25,26,293,767022,,5.0,
43,273,357,3,14,,61,,8,19,,64,14,421,25.0,13,8.0,,187,29,2,31,36,441,767022,,4.0,
44,233,503,5,15,,91,,68,55,,186,36,629,62.0,62,36.0,,242,312,12,507,105,598,767022,,19.0,
45,279,198,2,4,,12,,4,11,,2,3,4,13.0,64,12.0,,32,3,4,12,6,127,767022,,11.0,
46,274,39,114,14,,5,,11,195,,5,3,21,105.0,15,30.0,,8,2,5,119,16,33,767022,,18.0,
47,293,414,13,11,,16,,136,125,,5,116,8,52.0,12,29.0,,236,16,11,76,2,7,767022,,29.0,
50,244,150,46,18,,31,,0,33,,8,4,172,25.0,62,21.0,,30,2,6,31,17,155,767022,,19.0,
51,208,416,7,9,,71,,18,34,,77,4,543,46.0,102,26.0,,109,34,2,275,56,527,767022,,11.0,
52,280,553,52,10,,8,,12,44,,3,53,12,167.0,73,40.0,,496,560,6,147,14,10,767022,,50.0,
53,270,393,12,4,,53,,17,26,,71,4,390,21.0,140,15.0,,92,111,8,30,36,407,767022,,4.0,
57,276,249,51,145,,34,,21,75,,6,297,8,155.0,35,65.0,,323,323,20,151,20,13,767022,,56.0,
59,294,101,21,8,,14,,4,11,,12,4,103,19.0,42,18.0,,41,40,2,21,9,97,767022,,7.0,
60,210,325,0,2,,24,,1,14,,0,5,5,20.0,46,21.0,,78,1,2,15,16,274,767022,,1.0,
61,295,331,3,12,,52,,15,15,,34,7,393,22.0,32,37.0,,98,236,3,31,18,332,767022,,5.0,
62,302,361,3,20,,7,,64,110,,3,49,1,50.0,2,39.0,,226,17,143,55,2,6,767022,,24.0,
63,322,181,0,11,,4,,9,218,,2,16,9,64.0,59,40.0,,132,203,7,37,372,4,767022,,30.0,
64,241,232,0,3,,1,,2,13,,2,7,103,16.0,12,6.0,,53,0,2,13,8,220,767022,,3.0,
