id,cross_session_id,GFP,Slc17a7,Ndnf,Hpse,Pthlh,Chat,Tac1,Calb1,Mme,Crh,Reln,Tac2,Lamp5,Calb2,Pdyn,Penk,Gad2,Npy,Pvalb,Cck,Sst,Vip,mouse_id,Ptprt,Nos1,Chrna4
36,669,243,13,7,,38,,41,12,,0,12,1,32.0,2,5.0,,105,1,18,27,0,0,755252,,5.0,
39,627,365,68,7,,7,,4,12,,5,56,6,142.0,46,4.0,,340,402,4,56,12,6,755252,,35.0,
40,654,430,13,7,,2,,1,3,,1,8,7,87.0,72,1.0,,413,436,4,4,9,5,755252,,23.0,
42,659,44,127,0,,6,,1,9,,0,5,1,11.0,1,2.0,,13,3,6,68,3,1,755252,,3.0,
43,674,119,3,8,,6,,4,135,,3,121,0,6.0,1,32.0,,132,21,0,4,335,1,755252,,3.0,
44,644,98,6,2,,6,,2,151,,7,131,1,12.0,109,19.0,,94,35,2,4,265,0,755252,,12.0,
47,688,347,2,5,,20,,45,14,,1,17,1,1.0,1,1.0,,156,2,2,5,0,1,755252,,4.0,
50,664,200,2,3,,8,,16,7,,2,25,2,26.0,3,2.0,,86,1,6,11,3,0,755252,,0.0,
51,655,316,2,3,,6,,14,19,,0,5,0,10.0,1,1.0,,120,0,13,3,1,3,755252,,1.0,
53,670,198,295,11,,21,,4,33,,7,138,11,105.0,10,1.0,,27,4,6,11,23,6,755252,,1.0,
54,675,278,0,4,,25,,78,8,,4,24,3,7.0,4,1.0,,146,2,3,6,9,3,755252,,4.0,
59,660,153,14,3,,4,,1,14,,1,171,0,6.0,4,124.0,,151,97,0,4,336,3,755252,,1.0,
60,615,324,0,4,,19,,52,17,,3,5,0,14.0,3,1.0,,158,2,195,12,1,3,755252,,6.0,
61,686,107,6,3,,5,,1,4,,1,196,0,4.0,3,37.0,,91,11,1,6,236,0,755252,,0.0,
62,673,284,0,2,,36,,1,12,,1,32,2,3.0,3,0.0,,170,0,8,2,7,3,755252,,1.0,
64,652,257,9,4,,15,,6,27,,4,58,4,2.0,6,0.0,,120,2,39,1,10,0,755252,,0.0,
67,676,335,0,4,,20,,18,9,,3,19,2,7.0,0,1.0,,74,4,6,3,4,0,755252,,1.0,
68,639,373,2,3,,6,,0,5,,0,41,2,30.0,45,0.0,,318,316,0,2,13,1,755252,,23.0,
68,639,373,2,3,,6,,0,5,,0,41,2,30.0,45,0.0,,318,316,0,2,13,1,755252,,23.0,
69,636,317,0,4,,9,,1,11,,1,15,6,7.0,5,3.0,,88,4,48,10,3,1,755252,,0.0,
70,631,29,22,0,,0,,0,0,,0,0,0,0.0,0,0.0,,7,0,0,0,0,0,755252,,0.0,
75,658,202,0,4,,38,,30,19,,0,14,3,5.0,0,1.0,,82,1,51,4,0,0,755252,,2.0,
76,641,58,180,2,,5,,2,12,,2,6,2,19.0,8,2.0,,17,2,5,19,18,3,755252,,1.0,
80,666,393,3,9,,77,,41,14,,7,28,8,13.0,11,0.0,,218,2,182,10,14,2,755252,,7.0,
