id,cross_session_id,GFP,Slc17a7,Ndnf,Hpse,Pthlh,Chat,Tac1,Calb1,Mme,Crh,Reln,Tac2,Lamp5,Calb2,Pdyn,Penk,Gad2,Npy,Pvalb,Cck,Sst,Vip,mouse_id,Ptprt,Nos1,Chrna4
37,679,363,14,21,,61,,27,8,,101,11,295,19.0,26,20.0,,121,1,3,41,25,428,767022,,11.0,
39,680,496,4,11,,24,,6,20,,0,63,4,19.0,7,21.0,,148,3,140,18,11,1,767022,,8.0,
40,690,636,8,23,,29,,9,43,,1,11,13,34.0,8,40.0,,179,7,222,43,8,6,767022,,31.0,
41,628,843,20,28,,33,,28,53,,8,46,19,74.0,34,66.0,,222,6,291,82,12,2,767022,,35.0,
42,688,191,0,13,,18,,11,172,,0,129,4,36.0,256,104.0,,156,91,10,26,420,1,767022,,31.0,
43,716,638,4,10,,28,,8,33,,3,24,6,54.0,14,33.0,,194,4,214,34,4,4,767022,,22.0,
44,675,222,4,13,,9,,18,177,,4,136,3,51.0,278,94.0,,180,89,22,42,459,3,767022,,50.0,
45,681,368,3,8,,28,,67,5,,0,63,3,14.0,3,8.0,,123,1,58,20,3,3,767022,,3.0,
47,611,273,6,8,,19,,3,29,,2,9,3,14.0,210,12.0,,66,2,6,13,23,259,767022,,11.0,
49,666,84,325,14,,16,,11,23,,4,15,8,45.0,21,35.0,,22,8,21,59,51,4,767022,,17.0,
50,653,744,0,17,,37,,9,21,,3,10,7,33.0,5,50.0,,202,4,267,55,6,6,767022,,24.0,
51,676,40,189,16,,12,,6,20,,1,14,12,52.0,10,42.0,,18,5,14,61,26,2,767022,,20.0,
52,717,394,121,2,,12,,1,17,,7,4,3,30.0,8,16.0,,171,6,4,30,25,175,767022,,20.0,
54,669,228,7,11,,9,,6,28,,0,391,6,34.0,12,224.0,,231,90,14,47,489,1,767022,,37.0,
55,654,760,2,24,,45,,32,70,,4,36,7,64.0,7,53.0,,284,4,348,76,16,1,767022,,31.0,
56,700,438,4,10,,43,,46,16,,2,48,1,37.0,7,16.0,,161,3,72,40,10,6,767022,,11.0,
57,625,688,2,21,,29,,13,23,,4,59,5,63.0,5,46.0,,234,1,187,41,2,4,767022,,24.0,
59,665,214,2,18,,8,,6,39,,2,345,1,40.0,42,257.0,,207,232,8,39,629,1,767022,,36.0,
60,660,747,4,28,,55,,30,21,,0,31,11,63.0,9,52.0,,262,4,227,55,7,3,767022,,41.0,
61,683,466,1,20,,22,,48,6,,0,59,3,33.0,2,22.0,,134,3,102,34,6,1,767022,,11.0,
64,711,713,1,31,,38,,22,30,,5,29,15,66.0,10,57.0,,229,15,239,66,7,4,767022,,44.0,
65,656,1067,39,37,,57,,19,33,,5,23,17,92.0,24,79.0,,343,7,424,100,12,9,767022,,46.0,
65,656,1067,39,37,,57,,19,33,,5,23,17,92.0,24,79.0,,343,7,424,100,12,9,767022,,46.0,
66,706,775,3,25,,24,,8,28,,4,15,8,47.0,9,37.0,,309,4,251,39,11,3,767022,,30.0,
68,663,0,0,17,,15,,8,18,,1,10,8,44.0,9,28.0,,0,2,6,51,0,0,767022,,15.0,
69,644,743,31,12,,21,,1,18,,2,43,9,55.0,5,50.0,,286,5,229,46,27,2,767022,,38.0,
72,667,453,21,10,,11,,2,7,,1,7,5,36.0,0,31.0,,136,0,191,47,5,1,767022,,10.0,
73,640,478,3,10,,21,,8,15,,2,19,5,31.0,8,40.0,,117,9,139,36,11,0,767022,,19.0,
74,694,275,0,6,,10,,36,13,,1,26,0,12.0,3,9.0,,63,2,23,11,0,1,767022,,4.0,
78,671,24,55,10,,3,,0,0,,0,1,6,29.0,0,19.0,,9,0,2,47,2,3,767022,,10.0,
79,652,591,3,21,,22,,28,23,,6,35,4,48.0,9,31.0,,232,10,269,31,6,1,767022,,44.0,
80,707,193,0,10,,8,,7,17,,1,295,2,18.0,12,216.0,,135,121,6,19,370,1,767022,,10.0,
81,701,348,3,7,,31,,99,12,,1,80,5,24.0,3,12.0,,180,5,73,23,2,0,767022,,1.0,
82,695,507,0,10,,15,,4,31,,2,4,5,12.0,5,31.0,,145,5,119,32,3,0,767022,,12.0,
