id,cross_session_id,GFP,Slc17a7,Ndnf,Hpse,Pthlh,Chat,Tac1,Calb1,Mme,Crh,Reln,Tac2,Lamp5,Calb2,Pdyn,Penk,Gad2,Npy,Pvalb,Cck,Sst,Vip,mouse_id,Ptprt,Nos1,Chrna4
8,579,285,19,5,2.0,30,2.0,4,4,,18,6,0,,50,,1.0,87,0,3,18,6,107,767018,35.0,2.0,2.0
10,603,417,27,21,29.0,18,6.0,15,84,,10,193,1,,61,,0.0,193,39,55,31,458,1,767018,22.0,7.0,29.0
11,589,214,3,6,3.0,33,2.0,7,14,,25,21,9,,90,,21.0,125,2,4,17,24,194,767018,34.0,10.0,16.0
12,583,373,24,31,73.0,20,13.0,15,36,,23,148,3,,29,,5.0,246,68,130,36,539,2,767018,14.0,5.0,50.0
14,598,271,12,47,9.0,31,5.0,27,47,,11,66,4,,57,,1.0,166,14,375,53,35,3,767018,11.0,2.0,3.0
15,604,303,1,10,12.0,23,2.0,7,29,,43,21,7,,17,,77.0,89,1,5,18,14,192,767018,23.0,9.0,8.0
17,563,548,3,19,13.0,9,13.0,22,34,,31,41,2,,29,,3.0,441,530,15,66,299,0,767018,14.0,67.0,34.0
18,614,503,10,44,25.0,25,22.0,30,52,,18,72,7,,45,,3.0,168,32,366,42,50,5,767018,17.0,9.0,24.0
19,584,682,7,53,23.0,56,20.0,40,52,,12,118,15,,67,,6.0,175,28,400,93,34,6,767018,21.0,11.0,12.0
20,615,642,1,39,28.0,44,11.0,113,35,,7,113,3,,57,,3.0,193,31,392,60,37,6,767018,20.0,10.0,17.0
21,590,344,0,27,11.0,31,6.0,11,31,,5,39,1,,31,,0.0,132,30,339,27,32,4,767018,12.0,2.0,5.0
22,620,532,9,31,8.0,46,10.0,50,43,,13,49,7,,20,,4.0,129,16,238,57,11,3,767018,9.0,6.0,5.0
23,613,168,4,43,10.0,44,15.0,22,42,,9,46,9,,38,,5.0,177,25,344,99,34,5,767018,15.0,4.0,6.0
24,593,408,5,32,11.0,22,12.0,18,23,,1,70,1,,29,,3.0,95,16,202,36,11,3,767018,8.0,7.0,7.0
25,599,704,3,38,25.0,32,24.0,28,42,,10,78,7,,33,,7.0,189,35,511,44,23,5,767018,13.0,11.0,31.0
28,600,722,18,56,28.0,55,27.0,125,70,,16,109,9,,86,,2.0,246,89,493,61,61,12,767018,76.0,12.0,8.0
32,605,622,12,20,11.0,20,10.0,14,32,,19,47,1,,24,,0.0,417,522,12,113,204,4,767018,11.0,52.0,37.0
33,552,36,208,21,10.0,7,10.0,14,26,,2,35,5,,26,,3.0,19,8,6,103,15,1,767018,16.0,7.0,6.0
35,602,782,34,63,23.0,75,37.0,50,68,,23,102,8,,52,,6.0,209,30,434,65,23,2,767018,23.0,7.0,44.0
36,574,812,14,37,19.0,55,29.0,34,43,,9,81,5,,65,,8.0,196,37,495,57,35,5,767018,17.0,14.0,25.0
