id,cross_session_id,GFP,Slc17a7,Ndnf,Hpse,Pthlh,Chat,Tac1,Calb1,Mme,Crh,Reln,Tac2,Lamp5,Calb2,Pdyn,Penk,Gad2,Npy,Pvalb,Cck,Sst,Vip,mouse_id,Ptprt,Nos1,Chrna4
5,481,575,51,14,,17,,9,36,,6,5,8,175.0,77,30.0,,499,614,14,80,9,2,767022,,27.0,
6,470,508,35,29,,43,,6,22,,1,3,11,112.0,62,36.0,,386,473,13,55,17,3,767022,,30.0,
7,419,24,33,6,,3,,2,7,,0,1,3,14.0,2,13.0,,7,1,4,29,4,20,767022,,7.0,
8,447,1073,3,31,,82,,243,56,,7,188,12,81.0,23,73.0,,474,276,443,106,3,9,767022,,45.0,
9,488,512,0,19,,28,,7,134,,2,9,9,49.0,14,44.0,,219,10,249,85,3,6,767022,,27.0,
10,417,95,22,10,,23,,11,18,,48,6,115,25.0,4,13.0,,71,4,2,45,5,93,767022,,8.0,
11,491,449,96,44,,92,,9,51,,40,17,468,73.0,124,54.0,,138,154,10,194,33,406,767022,,20.0,
13,513,719,70,23,,47,,27,23,,5,26,3,56.0,15,47.0,,220,1,248,128,13,6,767022,,33.0,
18,396,419,3,0,,0,,6,24,,2,0,0,0.0,70,0.0,,316,480,0,0,3,1,767022,,0.0,
19,494,548,2,28,,68,,10,26,,4,6,17,47.0,4,39.0,,192,4,293,84,2,10,767022,,30.0,
20,502,229,0,18,,22,,17,5,,77,31,13,14.0,14,7.0,,73,146,0,31,19,288,767022,,0.0,
21,473,413,1,12,,19,,5,19,,2,4,5,26.0,2,21.0,,140,1,156,47,1,3,767022,,9.0,
22,420,285,15,8,,20,,13,24,,74,5,277,48.0,82,17.0,,30,1,2,62,14,257,767022,,6.0,
25,476,309,0,7,,26,,5,13,,1,4,0,22.0,160,11.0,,32,0,5,13,9,200,767022,,9.0,
28,400,278,3,6,,59,,3,22,,1,5,4,27.0,193,19.0,,48,3,3,16,16,317,767022,,14.0,
30,427,255,1,3,,26,,1,15,,0,3,159,10.0,71,4.0,,39,0,1,4,7,191,767022,,2.0,
31,483,527,12,9,,5,,35,223,,0,31,3,38.0,19,29.0,,238,37,95,37,7,4,767022,,16.0,
32,458,350,19,16,,82,,4,26,,1,6,255,24.0,179,22.0,,64,2,6,30,28,312,767022,,8.0,
33,475,51,184,9,,14,,2,13,,2,3,12,27.0,3,20.0,,4,1,3,30,9,3,767022,,7.0,
35,495,611,47,29,,40,,23,177,,6,12,7,63.0,16,50.0,,286,22,263,79,14,8,767022,,38.0,
37,489,802,7,16,,27,,22,46,,6,14,13,57.0,14,43.0,,214,11,325,77,3,5,767022,,34.0,
40,471,388,5,12,,19,,29,34,,71,52,103,22.0,296,25.0,,276,9,0,20,6,3,767022,,13.0,
40,471,388,5,12,,19,,29,34,,71,52,103,22.0,296,25.0,,276,9,0,20,6,3,767022,,13.0,
41,509,247,4,28,,20,,25,244,,1,341,7,35.0,62,160.0,,196,120,10,52,509,22,767022,,61.0,
42,508,234,8,5,,14,,5,13,,2,2,5,13.0,143,16.0,,53,3,3,12,20,219,767022,,13.0,
