id,cross_session_id,GFP,Slc17a7,Ndnf,Hpse,Pthlh,Chat,Tac1,Calb1,Mme,Crh,Reln,Tac2,Lamp5,Calb2,Pdyn,Penk,Gad2,Npy,Pvalb,Cck,Sst,Vip,mouse_id,Ptprt,Nos1,Chrna4
6,587,542,4,22,14.0,107,13.0,23,27,,9,66,3,,34,,0.0,170,19,321,63,17,2,767018,26.0,10.0,8.0
8,618,652,19,23,20.0,38,19.0,26,34,,10,45,3,,23,,2.0,121,16,200,39,36,7,767018,15.0,10.0,11.0
10,579,285,19,5,2.0,30,2.0,4,4,,18,6,0,,50,,1.0,87,0,3,18,6,107,767018,35.0,2.0,2.0
12,603,417,27,21,29.0,18,6.0,15,84,,10,193,1,,61,,0.0,193,39,55,31,458,1,767018,22.0,7.0,29.0
14,589,214,3,6,3.0,33,2.0,7,14,,25,21,9,,90,,21.0,125,2,4,17,24,194,767018,34.0,10.0,16.0
18,604,303,1,10,12.0,23,2.0,7,29,,43,21,7,,17,,77.0,89,1,5,18,14,192,767018,23.0,9.0,8.0
21,614,503,10,44,25.0,25,22.0,30,52,,18,72,7,,45,,3.0,168,32,366,42,50,5,767018,17.0,9.0,24.0
22,563,548,3,19,13.0,9,13.0,22,34,,31,41,2,,29,,3.0,441,530,15,66,299,0,767018,14.0,67.0,34.0
23,584,682,7,53,23.0,56,20.0,40,52,,12,118,15,,67,,6.0,175,28,400,93,34,6,767018,21.0,11.0,12.0
24,615,642,1,39,28.0,44,11.0,113,35,,7,113,3,,57,,3.0,193,31,392,60,37,6,767018,20.0,10.0,17.0
26,590,344,0,27,11.0,31,6.0,11,31,,5,39,1,,31,,0.0,132,30,339,27,32,4,767018,12.0,2.0,5.0
27,620,532,9,31,8.0,46,10.0,50,43,,13,49,7,,20,,4.0,129,16,238,57,11,3,767018,9.0,6.0,5.0
28,593,408,5,32,11.0,22,12.0,18,23,,1,70,1,,29,,3.0,95,16,202,36,11,3,767018,8.0,7.0,7.0
32,600,722,18,56,28.0,55,27.0,125,70,,16,109,9,,86,,2.0,246,89,493,61,61,12,767018,76.0,12.0,8.0
33,543,364,7,39,31.0,22,16.0,73,37,,10,92,6,,51,,5.0,143,25,174,41,29,5,767018,15.0,8.0,10.0
36,626,699,13,48,28.0,32,22.0,56,35,,18,71,3,,47,,7.0,208,20,365,47,26,6,767018,9.0,4.0,16.0
38,605,622,12,20,11.0,20,10.0,14,32,,19,47,1,,24,,0.0,417,522,12,113,204,4,767018,11.0,52.0,37.0
39,602,782,34,63,23.0,75,37.0,50,68,,23,102,8,,52,,6.0,209,30,434,65,23,2,767018,23.0,7.0,44.0
41,607,386,11,38,10.0,50,11.0,19,24,,4,57,1,,18,,1.0,118,17,272,35,11,1,767018,15.0,12.0,17.0
42,592,532,12,26,25.0,67,13.0,66,32,,14,66,3,,44,,3.0,156,15,285,35,15,4,767018,28.0,14.0,9.0
43,586,522,7,50,25.0,37,18.0,69,40,,14,92,1,,50,,2.0,175,26,366,60,24,2,767018,16.0,6.0,17.0
46,609,508,70,38,108.0,49,20.0,41,36,,9,271,4,,43,,12.0,153,19,313,85,25,3,767018,30.0,18.0,14.0
47,596,177,217,23,35.0,16,13.0,35,44,,5,116,3,,30,,2.0,36,6,10,60,18,2,767018,48.0,7.0,18.0
48,575,635,28,32,18.0,61,22.0,147,54,,4,65,2,,40,,4.0,166,18,319,41,17,3,767018,27.0,12.0,14.0
50,617,344,15,14,8.0,25,11.0,14,14,,2,34,0,,14,,0.0,86,9,68,17,6,1,767018,10.0,5.0,7.0
53,576,587,20,31,15.0,44,31.0,22,35,,6,60,2,,35,,2.0,135,23,400,35,19,2,767018,13.0,17.0,28.0
57,624,516,16,13,16.0,31,8.0,26,9,,5,66,0,,25,,0.0,126,13,199,22,12,1,767018,17.0,5.0,9.0
60,565,601,13,15,21.0,53,17.0,29,26,,4,111,0,,37,,4.0,123,8,216,20,15,1,767018,21.0,16.0,22.0
61,566,379,4,9,9.0,62,7.0,6,23,,77,38,2,,153,,38.0,161,1,4,5,23,262,767018,37.0,14.0,10.0
62,597,577,152,31,30.0,62,19.0,29,36,,17,77,4,,39,,1.0,118,22,279,62,19,1,767018,28.0,11.0,9.0
66,608,304,12,7,90.0,17,17.0,18,8,,3,131,0,,21,,1.0,200,93,71,44,550,0,767018,11.0,12.0,55.0
68,553,363,5,16,3.0,22,4.0,12,42,,86,18,1,,10,,20.0,138,5,8,19,21,295,767018,24.0,7.0,7.0
73,612,465,2,21,18.0,38,9.0,20,18,,9,84,1,,24,,0.0,178,13,350,35,9,0,767018,14.0,3.0,5.0
76,546,649,21,25,9.0,62,15.0,16,38,,21,49,1,,25,,0.0,188,19,378,29,17,0,767018,18.0,8.0,16.0
77,582,287,0,7,4.0,1,0.0,9,17,,16,12,1,,12,,0.0,274,154,15,50,38,2,767018,7.0,13.0,7.0
78,621,463,2,31,14.0,20,6.0,26,38,,25,61,7,,54,,2.0,110,26,222,43,22,2,767018,9.0,4.0,9.0
79,556,684,7,60,25.0,39,11.0,37,44,,22,80,9,,48,,1.0,198,51,466,52,39,6,767018,13.0,3.0,19.0
80,560,572,4,44,30.0,37,13.0,50,47,,25,79,9,,35,,7.0,176,41,466,67,53,1,767018,21.0,9.0,24.0
81,571,381,1,20,65.0,17,3.0,17,189,,9,195,2,,216,,0.0,184,50,48,29,442,2,767018,9.0,3.0,2.0
82,540,701,3,47,17.0,32,19.0,23,41,,19,96,10,,33,,6.0,152,33,422,32,27,1,767018,14.0,2.0,16.0
84,623,357,1,25,21.0,22,6.0,45,18,,10,72,3,,32,,2.0,118,12,150,40,18,5,767018,7.0,1.0,7.0
85,562,449,20,33,27.0,23,9.0,18,37,,16,77,8,,37,,3.0,172,17,246,62,28,8,767018,7.0,4.0,6.0
