id,cross_session_id,GFP,Slc17a7,Ndnf,Hpse,Pthlh,Chat,Tac1,Calb1,Mme,Crh,Reln,Tac2,Lamp5,Calb2,Pdyn,Penk,Gad2,Npy,Pvalb,Cck,Sst,Vip,mouse_id,Ptprt,Nos1,Chrna4
27,452,622,15,27,21.0,117,25.0,8,39,47.0,19,28,10,81.0,16,24.0,36.0,145,56,648,120,18,4,788406,,,
28,519,289,2,5,7.0,165,71.0,4,15,1.0,3,17,3,24.0,220,9.0,132.0,18,0,8,21,32,226,788406,,,
29,514,801,13,32,6.0,93,30.0,8,14,27.0,13,29,7,34.0,12,18.0,22.0,114,44,574,64,19,4,788406,,,
30,472,946,9,44,31.0,237,37.0,15,46,39.0,22,28,5,143.0,19,32.0,35.0,188,107,890,102,127,8,788406,,,
31,447,272,4,6,3.0,74,5.0,0,5,1.0,51,2,2,12.0,5,12.0,147.0,35,1,11,12,28,201,788406,,,
33,495,216,17,4,6.0,51,111.0,13,8,7.0,0,17,2,59.0,139,23.0,102.0,49,2,7,19,19,140,788406,,,
34,525,504,230,42,22.0,138,50.0,51,77,72.0,20,43,13,85.0,18,39.0,47.0,232,83,817,283,81,12,788406,,,
35,512,447,19,27,19.0,132,35.0,40,44,56.0,20,33,6,61.0,13,13.0,27.0,151,71,820,84,58,5,788406,,,
36,469,423,15,23,6.0,53,20.0,51,23,48.0,9,31,5,53.0,6,11.0,25.0,123,42,449,61,90,9,788406,,,
37,515,621,21,15,9.0,67,41.0,15,25,21.0,8,46,11,68.0,11,21.0,27.0,130,38,395,111,127,8,788406,,,
40,539,357,70,12,14.0,75,21.0,11,35,32.0,4,35,3,44.0,7,24.0,43.0,117,33,417,142,72,2,788406,,,
41,482,563,16,26,19.0,129,32.0,10,31,23.0,13,5,3,51.0,8,22.0,29.0,127,54,633,169,60,6,788406,,,
42,516,548,84,30,12.0,56,21.0,11,41,48.0,10,21,6,47.0,7,19.0,22.0,122,40,465,109,50,5,788406,,,
43,476,616,56,32,13.0,106,43.0,23,46,35.0,15,34,13,150.0,26,42.0,47.0,180,56,589,143,174,9,788406,,,
45,493,385,16,27,84.0,31,37.0,1,117,15.0,26,301,3,55.0,98,193.0,55.0,319,199,32,130,585,32,788406,,,
46,479,481,11,18,34.0,159,16.0,21,14,35.0,360,62,366,82.0,27,41.0,128.0,312,5,39,299,101,179,788406,,,
47,471,365,11,18,28.0,269,20.0,55,23,10.0,6,13,57,69.0,315,29.0,198.0,58,1,9,44,69,281,788406,,,
48,507,317,4,15,11.0,230,33.0,46,13,1.0,4,19,153,42.0,223,12.0,161.0,61,4,12,30,46,295,788406,,,
49,488,220,2,11,5.0,104,71.0,22,17,5.0,4,8,0,23.0,204,12.0,128.0,53,2,7,23,19,186,788406,,,
50,529,823,14,46,19.0,97,68.0,94,41,83.0,15,42,8,78.0,24,25.0,48.0,158,55,620,80,106,7,788406,,,
51,483,722,28,41,21.0,144,44.0,19,28,29.0,17,6,5,103.0,23,20.0,43.0,116,66,575,135,96,9,788406,,,
52,500,400,24,30,16.0,96,28.0,12,26,19.0,12,11,3,54.0,13,30.0,54.0,111,60,490,131,34,4,788406,,,
53,513,773,38,32,28.0,134,26.0,23,22,49.0,13,16,8,53.0,26,18.0,45.0,162,68,613,75,196,8,788406,,,
54,534,199,4,16,11.0,91,15.0,13,9,3.0,8,6,2,0.0,0,0.0,0.0,0,1,5,35,9,120,788406,,,
55,521,460,8,18,4.0,46,8.0,6,4,8.0,3,9,1,23.0,7,12.0,16.0,72,11,284,67,6,2,788406,,,
58,504,534,9,23,17.0,67,19.0,4,24,40.0,4,7,0,41.0,5,6.0,14.0,118,34,482,60,51,4,788406,,,
59,432,254,2,11,5.0,51,12.0,6,23,4.0,0,3,2,34.0,5,5.0,11.0,131,226,13,88,11,48,788406,,,
60,505,400,4,19,33.0,28,11.0,5,157,38.0,19,189,0,23.0,107,241.0,65.0,176,132,9,126,447,5,788406,,,
61,474,626,4,19,23.0,145,13.0,8,29,24.0,4,3,2,72.0,16,21.0,29.0,129,50,549,121,27,4,788406,,,
62,485,591,11,22,18.0,124,27.0,7,35,3.0,3,7,4,65.0,14,24.0,32.0,175,66,564,113,45,0,788406,,,
63,501,169,0,1,1.0,6,0.0,1,4,12.0,52,17,1,26.0,87,23.0,161.0,57,1,2,12,4,1,788406,,,
64,458,3,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0.0,0,1.0,1.0,1,0,0,0,0,0,788406,,,
65,484,286,2,11,11.0,138,34.0,19,8,3.0,4,4,1,62.0,221,22.0,104.0,44,4,18,21,29,224,788406,,,
