id,cross_session_id,GFP,Slc17a7,Ndnf,Hpse,Pthlh,Chat,Tac1,Calb1,Mme,Crh,Reln,Tac2,Lamp5,Calb2,Pdyn,Penk,Gad2,Npy,Pvalb,Cck,Sst,Vip,mouse_id,Ptprt,Nos1,Chrna4
4,154,181,6,0,,9,,2,1,,60,1,145,12.0,1,2.0,,34,0,2,57,13,198,755252,,4.0,
5,175,144,4,1,,8,,6,141,,6,5,1,15.0,55,9.0,,140,55,0,24,240,0,755252,,18.0,
7,226,442,53,175,,12,,7,62,,18,90,7,279.0,55,11.0,,371,451,3,84,11,5,755252,,37.0,
9,177,292,1,6,,1,,1,19,,1,7,4,104.0,29,2.0,,244,226,2,79,1,1,755252,,36.0,
10,150,194,16,2,,2,,0,9,,0,31,3,38.0,11,2.0,,80,3,1,86,2,46,755252,,6.0,
11,190,180,0,7,,54,,1,11,,1,2,127,21.0,104,1.0,,20,2,1,10,19,197,755252,,7.0,
12,191,277,8,9,,4,,0,13,,0,7,3,120.0,29,3.0,,248,261,2,21,5,5,755252,,28.0,
13,167,50,119,0,,0,,0,63,,0,2,1,139.0,1,2.0,,8,0,0,133,4,3,755252,,8.0,
14,123,308,0,9,,13,,0,2,,0,224,181,78.0,0,3.0,,281,0,1,52,0,0,755252,,19.0,
16,181,198,5,2,,13,,2,8,,54,3,178,13.0,5,2.0,,30,3,2,66,15,203,755252,,3.0,
18,161,371,0,17,,49,,10,32,,38,31,411,44.0,45,8.0,,165,355,3,461,69,519,755252,,0.0,
21,128,339,4,13,,37,,1,9,,2,185,250,105.0,4,12.0,,297,42,3,51,1,0,755252,,18.0,
24,170,292,90,12,,26,,21,108,,130,9,233,167.0,17,12.0,,77,9,3,317,37,282,755252,,8.0,
29,193,201,33,7,,8,,5,14,,6,10,5,20.0,5,2.0,,88,4,5,20,14,199,755252,,1.0,
32,188,235,18,8,,20,,5,13,,58,17,181,31.0,22,2.0,,66,4,0,34,30,200,755252,,2.0,
34,219,165,19,4,,17,,3,8,,26,7,129,11.0,12,1.0,,70,1,1,12,17,169,755252,,0.0,
35,171,196,20,2,,15,,11,11,,103,4,191,17.0,7,2.0,,53,0,1,24,11,223,755252,,3.0,
36,165,204,1,3,,20,,1,7,,45,5,175,14.0,50,0.0,,47,0,4,13,9,195,755252,,4.0,
37,209,393,52,84,,12,,1,23,,4,267,4,183.0,62,6.0,,350,311,0,48,7,6,755252,,50.0,
38,196,270,31,6,,44,,8,29,,45,7,223,36.0,59,2.0,,57,2,8,40,16,308,755252,,12.0,
40,202,92,195,18,,24,,6,87,,10,9,16,142.0,12,17.0,,14,4,1,153,13,5,755252,,12.0,
41,182,96,1,9,,19,,6,233,,16,164,6,41.0,198,87.0,,112,110,0,30,371,2,755252,,54.0,
43,136,319,10,13,,84,,3,16,,0,11,4,28.0,7,4.0,,106,3,37,80,9,4,755252,,6.0,
44,116,60,2,1,,1,,0,4,,0,7,0,7.0,1,0.0,,43,0,0,1,5,56,755252,,2.0,
50,197,40,113,17,,8,,4,92,,4,12,7,140.0,7,4.0,,9,3,0,109,10,2,755252,,24.0,
52,118,2,0,0,,0,,0,0,,0,0,1,0.0,0,0.0,,0,0,0,0,0,1,755252,,0.0,
52,118,2,0,0,,0,,0,0,,0,0,1,0.0,0,0.0,,0,0,0,0,0,1,755252,,0.0,
54,198,249,25,8,,21,,16,16,,139,2,199,21.0,36,1.0,,94,3,2,67,33,246,755252,,9.0,
57,145,68,195,7,,4,,1,110,,3,9,2,231.0,3,10.0,,8,5,5,214,7,3,755252,,22.0,
58,204,83,0,3,,8,,0,3,,22,0,83,3.0,16,0.0,,23,0,0,2,4,80,755252,,0.0,
59,199,228,114,13,,9,,27,166,,4,8,1,170.0,5,9.0,,113,3,2,193,1,5,755252,,14.0,
60,200,65,256,11,,19,,9,178,,19,4,19,153.0,14,20.0,,22,3,4,194,32,5,755252,,23.0,
61,184,196,0,7,,0,,11,99,,2,2,2,23.0,7,7.0,,193,53,1,18,85,4,755252,,29.0,
65,185,116,0,0,,3,,0,0,,7,3,75,4.0,0,1.0,,30,0,0,3,4,72,755252,,0.0,
68,234,209,0,12,,37,,96,159,,8,21,9,34.0,4,6.0,,186,12,128,35,2,2,755252,,6.0,
69,205,321,0,8,,1,,0,15,,2,194,3,162.0,48,3.0,,418,373,4,26,4,1,755252,,39.0,
70,152,166,7,4,,4,,1,8,,3,3,2,8.0,1,1.0,,53,1,2,6,14,169,755252,,3.0,
71,125,188,0,3,,6,,3,3,,64,2,179,10.0,47,0.0,,45,0,2,2,2,161,755252,,2.0,
73,211,203,3,3,,11,,0,9,,5,7,179,11.0,0,1.0,,77,1,0,11,10,172,755252,,7.0,
75,207,232,3,7,,31,,47,129,,7,6,7,25.0,4,0.0,,143,1,1,14,1,5,755252,,42.0,
