id,cross_session_id,GFP,Slc17a7,Ndnf,Hpse,Pthlh,Chat,Tac1,Calb1,Mme,Crh,Reln,Tac2,Lamp5,Calb2,Pdyn,Penk,Gad2,Npy,Pvalb,Cck,Sst,Vip,mouse_id,Ptprt,Nos1,Chrna4
6,284,413,1,5,0.0,28,11.0,2,6,14.0,163,31,296,7.0,26,34.0,258.0,26,1,22,158,43,360,782149,,,
8,266,310,7,7,3.0,35,11.0,7,13,1.0,2,8,2,10.0,2,13.0,127.0,24,2,10,19,19,154,782149,,,
11,276,254,24,25,6.0,51,30.0,117,40,27.0,10,15,2,17.0,4,10.0,14.0,94,12,117,41,5,2,782149,,,
12,285,330,3,17,6.0,30,27.0,5,15,4.0,6,27,50,21.0,5,21.0,9.0,60,5,9,64,15,173,782149,,,
17,309,309,1,8,7.0,109,12.0,7,7,2.0,2,6,1,14.0,43,20.0,151.0,37,1,2,9,18,217,782149,,,
23,236,381,7,29,15.0,51,41.0,8,42,86.0,325,32,255,23.0,18,34.0,305.0,57,12,40,130,56,342,782149,,,
25,270,567,27,31,11.0,66,41.0,14,33,16.0,35,367,71,47.0,12,16.0,38.0,176,6,37,135,4,2,782149,,,
26,310,228,7,15,13.0,100,92.0,22,26,13.0,10,21,96,23.0,61,13.0,39.0,36,3,16,31,31,180,782149,,,
27,252,391,337,67,20.0,142,81.0,20,215,38.0,36,279,14,173.0,6,43.0,33.0,110,13,46,479,42,98,782149,,,
28,247,407,3,16,2.0,35,21.0,4,15,7.0,38,49,288,18.0,5,17.0,12.0,78,125,22,226,62,309,782149,,,
29,293,396,8,16,8.0,33,19.0,7,17,14.0,161,37,176,14.0,5,9.0,9.0,49,12,12,104,30,282,782149,,,
30,271,3,0,1,1.0,3,2.0,2,0,0.0,5,5,10,0.0,1,0.0,0.0,1,0,1,0,2,12,782149,,,
33,305,551,24,21,7.0,44,32.0,13,21,2.0,2,6,3,200.0,31,19.0,33.0,272,404,21,109,2,2,782149,,,
34,257,543,4,23,4.0,31,31.0,4,21,7.0,23,58,279,21.0,9,14.0,16.0,99,2,14,129,51,415,782149,,,
36,258,304,14,33,17.0,38,37.0,174,98,28.0,5,9,0,20.0,8,16.0,42.0,104,7,62,36,0,3,782149,,,
37,286,283,2,10,11.0,103,38.0,13,11,4.0,5,16,119,14.0,98,15.0,109.0,22,0,3,5,25,151,782149,,,
40,300,159,11,24,7.0,33,27.0,23,214,55.0,11,14,3,25.0,6,25.0,31.0,103,6,13,23,3,1,782149,,,
41,278,591,8,99,15.0,92,28.0,11,20,6.0,18,207,2,206.0,16,29.0,26.0,277,465,16,25,1,3,782149,,,
43,306,402,0,9,2.0,21,14.0,2,20,35.0,281,25,212,14.0,0,34.0,165.0,41,1,3,62,39,328,782149,,,
45,289,375,6,44,13.0,95,33.0,38,123,32.0,0,7,0,38.0,3,25.0,24.0,121,13,158,71,1,0,782149,,,
48,287,370,4,16,4.0,47,19.0,5,12,25.0,178,110,192,23.0,77,39.0,251.0,76,4,4,16,3,23,782149,,,
49,237,313,2,26,9.0,100,16.0,6,14,21.0,117,29,226,14.0,2,8.0,40.0,41,0,4,27,24,210,782149,,,
53,273,582,9,36,5.0,71,34.0,7,38,12.0,2,40,1,222.0,13,26.0,23.0,293,469,16,45,0,0,782149,,,
54,313,281,29,14,6.0,48,8.0,2,13,27.0,224,29,258,18.0,120,37.0,270.0,28,1,3,37,42,276,782149,,,
55,301,373,45,25,4.0,31,25.0,60,213,45.0,7,10,1,58.0,8,30.0,36.0,94,55,6,48,45,2,782149,,,
56,302,324,348,54,15.0,91,41.0,13,208,19.0,17,32,2,179.0,10,39.0,158.0,26,4,30,208,15,121,782149,,,
58,254,180,3,18,12.0,81,20.0,10,29,12.0,98,28,108,19.0,0,15.0,58.0,33,3,18,75,19,121,782149,,,
59,291,311,2,27,7.0,38,23.0,3,22,3.0,4,7,1,147.0,13,16.0,31.0,211,254,27,118,4,2,782149,,,
64,246,400,25,37,21.0,210,27.0,25,39,55.0,4,12,2,20.0,4,11.0,10.0,44,14,85,129,7,3,782149,,,
65,259,24,0,0,1.0,10,2.0,0,0,0.0,17,1,13,2.0,0,0.0,13.0,5,0,0,1,1,25,782149,,,
68,304,450,19,21,7.0,38,30.0,17,29,14.0,10,90,3,236.0,9,8.0,44.0,287,407,53,94,9,2,782149,,,
71,288,356,3,16,14.0,51,20.0,10,20,12.0,8,108,2,121.0,14,23.0,24.0,187,19,16,32,3,7,782149,,,
74,238,401,31,25,27.0,281,48.0,63,44,63.0,7,28,3,51.0,7,22.0,15.0,83,26,124,143,22,7,782149,,,
75,267,322,11,20,6.0,30,32.0,115,68,39.0,4,16,2,21.0,7,15.0,33.0,70,36,51,21,7,2,782149,,,
76,268,302,4,13,17.0,66,18.0,15,16,9.0,29,26,17,14.0,3,29.0,222.0,56,9,10,26,21,198,782149,,,
81,272,331,7,14,15.0,91,20.0,19,15,0.0,1,9,84,14.0,14,49.0,258.0,35,2,8,16,40,207,782149,,,
82,241,440,4,91,25.0,95,36.0,5,19,9.0,41,268,146,125.0,12,7.0,33.0,193,386,54,73,18,4,782149,,,
83,227,342,3,14,1.0,40,11.0,3,19,3.0,44,12,173,17.0,23,25.0,256.0,27,0,4,21,43,255,782149,,,
84,272,331,7,14,15.0,91,20.0,19,15,0.0,1,9,84,14.0,14,49.0,258.0,35,2,8,16,40,207,782149,,,
85,256,534,62,32,9.0,50,42.0,8,43,13.0,11,7,13,172.0,18,61.0,48.0,268,486,83,52,15,6,782149,,,
88,225,250,12,24,24.0,207,37.0,38,36,38.0,7,24,7,41.0,4,14.0,16.0,70,17,44,98,15,8,782149,,,
89,308,315,5,10,5.0,107,61.0,13,12,2.0,0,6,2,21.0,188,14.0,142.0,66,1,4,18,11,125,782149,,,
90,250,170,4,7,4.0,59,41.0,13,12,8.0,70,21,140,11.0,17,6.0,6.0,11,4,4,31,19,156,782149,,,
91,292,805,68,30,6.0,40,38.0,13,54,11.0,4,55,6,292.0,21,42.0,58.0,381,500,34,95,6,10,782149,,,
92,264,330,3,15,4.0,25,27.0,4,10,17.0,170,19,118,12.0,5,29.0,232.0,23,5,13,15,25,216,782149,,,
93,281,255,8,17,4.0,28,19.0,7,18,16.0,159,27,217,10.0,31,25.0,249.0,38,5,28,104,34,270,782149,,,
94,317,229,5,17,6.0,44,32.0,9,18,14.0,185,23,149,14.0,4,24.0,181.0,22,2,10,10,32,210,782149,,,
95,251,661,6,28,11.0,62,31.0,13,29,11.0,11,110,6,201.0,23,32.0,39.0,321,514,51,123,8,3,782149,,,
96,230,707,42,429,41.0,147,68.0,19,57,28.0,129,110,101,248.0,14,39.0,182.0,318,252,28,109,14,86,782149,,,
99,265,415,5,23,9.0,55,35.0,11,22,38.0,306,60,389,27.0,4,9.0,16.0,115,5,77,346,68,552,782149,,,
100,274,291,6,18,5.0,83,54.0,15,12,10.0,38,26,263,14.0,101,16.0,56.0,38,5,9,75,36,254,782149,,,
101,282,196,3,6,10.0,46,60.0,8,8,11.0,44,28,152,13.0,65,6.0,25.0,34,2,1,5,10,160,782149,,,
