id,cross_session_id,GFP,Slc17a7,Ndnf,Hpse,Pthlh,Chat,Tac1,Calb1,Mme,Crh,Reln,Tac2,Lamp5,Calb2,Pdyn,Penk,Gad2,Npy,Pvalb,Cck,Sst,Vip,mouse_id,Ptprt,Nos1,Chrna4
77,548,933,19,33,20.0,144,40.0,31,46,49.0,5,27,12,0.0,0,0.0,0.0,0,67,684,87,156,5,788406,,,
78,584,588,205,41,16.0,109,51.0,19,48,32.0,9,62,8,0.0,0,0.0,0.0,0,43,392,204,66,9,788406,,,
80,578,446,15,14,18.0,244,13.0,26,6,0.0,8,30,190,0.0,0,0.0,0.0,0,2,16,29,34,316,788406,,,
84,638,725,52,25,17.0,111,38.0,24,29,38.0,10,94,9,0.0,0,0.0,0.0,0,35,504,64,139,10,788406,,,
85,608,559,20,18,10.0,69,23.0,22,23,6.0,14,40,3,0.0,0,0.0,0.0,0,31,300,97,44,6,788406,,,
86,602,666,8,16,12.0,69,14.0,2,17,26.0,6,14,3,0.0,0,0.0,0.0,0,35,409,54,49,6,788406,,,
89,585,810,25,41,18.0,109,32.0,17,31,17.0,14,26,5,0.0,0,0.0,0.0,0,84,578,101,70,6,788406,,,
91,595,162,2,2,4.0,56,64.0,3,3,0.0,0,2,5,0.0,0,0.0,0.0,0,2,7,14,9,100,788406,,,
95,647,404,23,17,7.0,81,11.0,6,19,21.0,0,8,1,0.0,0,0.0,0.0,0,28,270,78,11,1,788406,,,
96,609,528,140,34,11.0,100,30.0,9,35,15.0,15,7,1,0.0,0,0.0,0.0,0,67,618,183,125,9,788406,,,
98,640,563,10,25,15.0,59,26.0,150,21,30.0,8,29,9,0.0,0,0.0,0.0,0,43,324,42,54,8,788406,,,
