id,cross_session_id,GFP,Slc17a7,Ndnf,Hpse,Pthlh,Chat,Tac1,Calb1,Mme,Crh,Reln,Tac2,Lamp5,Calb2,Pdyn,Penk,Gad2,Npy,Pvalb,Cck,Sst,Vip,mouse_id,Ptprt,Nos1,Chrna4
37,679,363,14,21,,61,,27,8,,101,11,295,19.0,26,20.0,,121,1,3,41,25,428,767022,,11.0,
38,664,484,7,20,,42,,13,19,,3,7,7,49.0,6,41.0,,210,0,275,36,7,2,767022,,21.0,
39,690,636,8,23,,29,,9,43,,1,11,13,34.0,8,40.0,,179,7,222,43,8,6,767022,,31.0,
41,628,843,20,28,,33,,28,53,,8,46,19,74.0,34,66.0,,222,6,291,82,12,2,767022,,35.0,
42,688,191,0,13,,18,,11,172,,0,129,4,36.0,256,104.0,,156,91,10,26,420,1,767022,,31.0,
43,675,222,4,13,,9,,18,177,,4,136,3,51.0,278,94.0,,180,89,22,42,459,3,767022,,50.0,
44,681,368,3,8,,28,,67,5,,0,63,3,14.0,3,8.0,,123,1,58,20,3,3,767022,,3.0,
46,666,84,325,14,,16,,11,23,,4,15,8,45.0,21,35.0,,22,8,21,59,51,4,767022,,17.0,
47,653,744,0,17,,37,,9,21,,3,10,7,33.0,5,50.0,,202,4,267,55,6,6,767022,,24.0,
48,676,40,189,16,,12,,6,20,,1,14,12,52.0,10,42.0,,18,5,14,61,26,2,767022,,20.0,
49,624,39,130,10,,14,,5,14,,0,3,5,31.0,4,15.0,,10,1,5,47,8,4,767022,,15.0,
50,669,228,7,11,,9,,6,28,,0,391,6,34.0,12,224.0,,231,90,14,47,489,1,767022,,37.0,
51,654,760,2,24,,45,,32,70,,4,36,7,64.0,7,53.0,,284,4,348,76,16,1,767022,,31.0,
52,625,688,2,21,,29,,13,23,,4,59,5,63.0,5,46.0,,234,1,187,41,2,4,767022,,24.0,
55,665,214,2,18,,8,,6,39,,2,345,1,40.0,42,257.0,,207,232,8,39,629,1,767022,,36.0,
56,660,747,4,28,,55,,30,21,,0,31,11,63.0,9,52.0,,262,4,227,55,7,3,767022,,41.0,
57,683,466,1,20,,22,,48,6,,0,59,3,33.0,2,22.0,,134,3,102,34,6,1,767022,,11.0,
58,617,333,55,17,,105,,7,37,,2,9,5,38.0,259,25.0,,62,0,13,43,26,331,767022,,12.0,
59,605,602,13,33,,25,,13,35,,2,26,11,40.0,11,51.0,,167,5,178,71,1,2,767022,,23.0,
60,655,442,2,34,,54,,110,37,,2,97,23,63.0,2,39.0,,162,2,347,47,3,2,767022,,38.0,
62,656,1067,39,37,,57,,19,33,,5,23,17,92.0,24,79.0,,343,7,424,100,12,9,767022,,46.0,
64,706,775,3,25,,24,,8,28,,4,15,8,47.0,9,37.0,,309,4,251,39,11,3,767022,,30.0,
66,612,42,85,10,,13,,14,40,,3,7,3,17.0,6,20.0,,7,2,6,30,3,3,767022,,10.0,
67,663,0,0,17,,15,,8,18,,1,10,8,44.0,9,28.0,,0,2,6,51,0,0,767022,,15.0,
68,644,743,31,12,,21,,1,18,,2,43,9,55.0,5,50.0,,286,5,229,46,27,2,767022,,38.0,
71,667,453,21,10,,11,,2,7,,1,7,5,36.0,0,31.0,,136,0,191,47,5,1,767022,,10.0,
72,640,478,3,10,,21,,8,15,,2,19,5,31.0,8,40.0,,117,9,139,36,11,0,767022,,19.0,
74,694,275,0,6,,10,,36,13,,1,26,0,12.0,3,9.0,,63,2,23,11,0,1,767022,,4.0,
77,657,154,0,4,,9,,2,91,,2,158,3,10.0,75,72.0,,116,59,0,11,345,0,767022,,12.0,
79,671,24,55,10,,3,,0,0,,0,1,6,29.0,0,19.0,,9,0,2,47,2,3,767022,,10.0,
