id,cross_session_id,GFP,Slc17a7,Ndnf,Hpse,Pthlh,Chat,Tac1,Calb1,Mme,Crh,Reln,Tac2,Lamp5,Calb2,Pdyn,Penk,Gad2,Npy,Pvalb,Cck,Sst,Vip,mouse_id,Ptprt,Nos1,Chrna4
3,94,20,1,2,,0,,0,0,,0,2,0,13.0,0,0.0,,21,0,0,1,0,0,755252,,1.0,
4,76,303,2,19,,1,,0,2,,0,10,0,74.0,0,3.0,,186,20,0,8,0,1,755252,,8.0,
10,97,8,0,0,,1,,0,0,,0,0,20,0.0,0,0.0,,0,0,0,0,0,6,755252,,0.0,
13,66,221,0,1,,10,,2,4,,32,2,204,10.0,5,2.0,,26,0,2,25,11,203,755252,,0.0,
14,43,272,0,111,,1,,0,6,,0,71,1,86.0,3,1.0,,170,92,1,7,0,0,755252,,15.0,
15,27,322,0,43,,0,,1,4,,0,27,47,37.0,6,0.0,,185,40,0,7,2,0,755252,,6.0,
17,50,336,0,7,,0,,0,12,,2,160,161,56.0,7,3.0,,193,1,3,21,2,2,755252,,7.0,
19,64,189,0,83,,0,,0,0,,0,32,0,60.0,0,6.0,,126,0,1,11,0,0,755252,,5.0,
22,74,302,0,3,,2,,0,7,,1,185,1,25.0,2,0.0,,232,1,2,52,1,0,755252,,12.0,
24,56,410,0,9,,4,,4,16,,0,147,212,45.0,6,0.0,,216,3,3,38,3,2,755252,,10.0,
25,37,175,0,83,,3,,1,8,,2,159,4,54.0,6,2.0,,212,67,2,11,1,3,755252,,17.0,
26,78,500,13,14,,41,,1,7,,0,388,109,94.0,3,3.0,,335,3,6,64,8,6,755252,,24.0,
27,30,215,0,134,,1,,0,9,,1,72,2,60.0,11,0.0,,225,31,1,2,2,2,755252,,8.0,
29,89,402,8,14,,12,,1,13,,1,149,218,92.0,4,6.0,,270,6,5,56,4,2,755252,,22.0,
33,95,403,46,22,,8,,2,70,,2,45,77,98.0,6,12.0,,238,65,8,260,4,6,755252,,23.0,
38,58,329,2,28,,3,,0,8,,0,35,1,76.0,3,1.0,,269,8,3,35,4,1,755252,,19.0,
41,52,271,0,66,,0,,0,4,,0,54,0,66.0,2,3.0,,212,1,1,26,1,0,755252,,10.0,
48,75,50,0,1,,0,,0,0,,0,6,14,18.0,0,0.0,,44,2,0,1,0,0,755252,,1.0,
50,67,4,1,5,,1,,0,27,,0,10,4,111.0,0,9.0,,4,3,4,93,3,1,755252,,33.0,
55,36,670,6,52,,5,,1,24,,2,338,9,145.0,10,9.0,,630,19,3,64,2,5,755252,,23.0,
56,47,269,25,5,,2,,8,55,,123,5,205,73.0,3,3.0,,49,0,1,125,19,353,755252,,14.0,
58,72,229,0,7,,13,,1,3,,0,236,211,8.0,0,0.0,,230,2,0,117,2,5,755252,,3.0,
61,81,259,0,3,,1,,0,0,,0,50,0,9.0,0,1.0,,50,0,0,59,0,164,755252,,1.0,
63,61,270,0,0,,6,,1,4,,43,0,328,9.0,5,0.0,,31,2,3,95,32,400,755252,,0.0,
65,87,253,0,65,,5,,1,0,,0,195,2,97.0,7,0.0,,234,85,0,25,1,1,755252,,31.0,
66,68,299,0,3,,4,,0,7,,0,92,191,25.0,4,5.0,,178,5,6,81,3,3,755252,,11.0,
